datetime64_ns,filename,datetime64_ns,lat,lon,predicted
2019-02-05 12:57:39.145494,label_2019_02_05_12_57_39_145494.png,2019-02-05 12:57:39.145494,47.5982419441367,-122.33403437477706,0.5557847
2019-02-05 12:57:39.176744,label_2019_02_05_12_57_39_176744.png,2019-02-05 12:57:39.176744,47.59824219632356,-122.33403527789976,0.42546856
2019-02-05 12:57:39.207992,label_2019_02_05_12_57_39_207992.png,2019-02-05 12:57:39.207992,47.59824244849595,-122.33403618097066,0.5305163
2019-02-05 12:57:39.245773,label_2019_02_05_12_57_39_245773.png,2019-02-05 12:57:39.245773,47.59824275338856,-122.33403727284131,0.7902841
2019-02-05 12:57:39.277023,label_2019_02_05_12_57_39_277023.png,2019-02-05 12:57:39.277023,47.59824300557541,-122.33403817596401,0.87158316
2019-02-05 12:57:39.308270,label_2019_02_05_12_57_39_308270.png,2019-02-05 12:57:39.308270,47.59824325773954,-122.33403907900531,0.76146346
2019-02-05 12:57:39.377299,label_2019_02_05_12_57_39_377299.png,2019-02-05 12:57:39.377299,47.59824381480247,-122.33404107393949,0.8923505
2019-02-05 12:57:39.424176,label_2019_02_05_12_57_39_424176.png,2019-02-05 12:57:39.424176,47.59824419310135,-122.3340424286901,0.9473102
2019-02-05 12:57:39.508833,label_2019_02_05_12_57_39_508833.png,2019-02-05 12:57:39.508833,47.5982448762825,-122.33404487527439,0.96407974
2019-02-05 12:57:39.546606,label_2019_02_05_12_57_39_546606.png,2019-02-05 12:57:39.546606,47.59824518111106,-122.33404596691571,0.96353656
2019-02-05 12:57:39.593480,label_2019_02_05_12_57_39_593480.png,2019-02-05 12:57:39.593480,47.59824555938308,-122.33404732157015,0.9593153
2019-02-05 12:57:39.653731,label_2019_02_05_12_57_39_653731.png,2019-02-05 12:57:39.653731,47.59824604560975,-122.33404906282797,0.93552214
2019-02-05 12:57:39.723273,label_2019_02_05_12_57_39_723273.png,2019-02-05 12:57:39.723273,47.598246606812786,-122.33405107258854,0.9582231
2019-02-05 12:57:39.754525,label_2019_02_05_12_57_39_754525.png,2019-02-05 12:57:39.754525,47.598246859016164,-122.33405197577042,0.9672834
2019-02-05 12:57:39.792294,label_2019_02_05_12_57_39_792294.png,2019-02-05 12:57:39.792294,47.59824716381167,-122.33405306729335,0.96262
2019-02-05 12:57:39.823568,label_2019_02_05_12_57_39_823568.png,2019-02-05 12:57:39.823568,47.59824741619273,-122.3340539711115,0.95913947
2019-02-05 12:57:39.892584,label_2019_02_05_12_57_39_892584.png,2019-02-05 12:57:39.892584,47.59824797315236,-122.33405596567574,0.9578434
2019-02-05 12:57:39.923848,label_2019_02_05_12_57_39_923848.png,2019-02-05 12:57:39.923848,47.59824822545284,-122.33405686920534,0.9563591
2019-02-05 12:57:40.055376,label_2019_02_05_12_57_40_055376.png,2019-02-05 12:57:40.055376,47.59824885162893,-122.33406070912581,0.9114759
2019-02-05 12:57:40.086623,label_2019_02_05_12_57_40_086623.png,2019-02-05 12:57:40.086623,47.59824885819082,-122.33406163404008,0.95507544
2019-02-05 12:57:40.124401,label_2019_02_05_12_57_40_124401.png,2019-02-05 12:57:40.124401,47.59824886612419,-122.33406275226652,0.95633835
2019-02-05 12:57:40.193415,label_2019_02_05_12_57_40_193415.png,2019-02-05 12:57:40.193415,47.59824888061713,-122.33406479508139,0.96432287
2019-02-05 12:57:40.224680,label_2019_02_05_12_57_40_224680.png,2019-02-05 12:57:40.224680,47.598248887182784,-122.3340657205261,0.9494412
2019-02-05 12:57:40.255928,label_2019_02_05_12_57_40_255928.png,2019-02-05 12:57:40.255928,47.59824889374489,-122.33406664547068,0.92837787
2019-02-05 12:57:40.346518,label_2019_02_05_12_57_40_346518.png,2019-02-05 12:57:40.346518,47.59824891276878,-122.33406932693327,0.62732464
2019-02-05 12:57:40.387114,label_2019_02_05_12_57_40_387114.png,2019-02-05 12:57:40.387114,47.59824892129394,-122.33407052857392,0.64418525
2019-02-05 12:57:40.417514,label_2019_02_05_12_57_40_417514.png,2019-02-05 12:57:40.417514,47.598248927677936,-122.33407142841392,0.86962473
2019-02-05 12:57:40.435613,label_2019_02_05_12_57_40_435613.png,2019-02-05 12:57:40.435613,47.598248931478714,-122.33407196414267,0.9816949
2019-02-05 12:57:40.466880,label_2019_02_05_12_57_40_466880.png,2019-02-05 12:57:40.466880,47.5982489380448,-122.334072889648,0.9578104
2019-02-05 12:57:40.498126,label_2019_02_05_12_57_40_498126.png,2019-02-05 12:57:40.498126,47.598248944606475,-122.33407381453196,0.9693896
2019-02-05 12:57:40.535890,label_2019_02_05_12_57_40_535890.png,2019-02-05 12:57:40.535890,47.598248952536885,-122.33407493234164,0.9473237
2019-02-05 12:57:40.614037,label_2019_02_05_12_57_40_614037.png,2019-02-05 12:57:40.614037,47.598248968947765,-122.33407724549497,0.9776439
2019-02-05 12:57:40.651810,label_2019_02_05_12_57_40_651810.png,2019-02-05 12:57:40.651810,47.59824897688011,-122.33407836357742,0.98160696
2019-02-05 12:57:40.683065,label_2019_02_05_12_57_40_683065.png,2019-02-05 12:57:40.683065,47.59824898344367,-122.3340792887266,0.97489387
2019-02-05 12:57:40.714314,label_2019_02_05_12_57_40_714314.png,2019-02-05 12:57:40.714314,47.598248990005935,-122.33408021369392,0.94942474
2019-02-05 12:57:40.752093,label_2019_02_05_12_57_40_752093.png,2019-02-05 12:57:40.752093,47.598248997939514,-122.33408133195067,0.9665862
2019-02-05 12:57:40.814586,label_2019_02_05_12_57_40_814586.png,2019-02-05 12:57:40.814586,47.59824901106308,-122.33408318174891,0.96715117
2019-02-05 12:57:40.836738,label_2019_02_05_12_57_40_836738.png,2019-02-05 12:57:40.836738,47.59824901571499,-122.33408383744622,0.95017946
2019-02-05 12:57:40.899253,label_2019_02_05_12_57_40_899253.png,2019-02-05 12:57:40.899253,47.59824902884313,-122.33408568788856,0.9797158
2019-02-05 12:57:40.937012,label_2019_02_05_12_57_40_937012.png,2019-02-05 12:57:40.937012,47.598249036772515,-122.33408680555425,0.9694044
2019-02-05 12:57:40.983899,label_2019_02_05_12_57_40_983899.png,2019-02-05 12:57:40.983899,47.59824904661876,-122.33408819340684,0.980512
2019-02-05 12:57:41.015157,label_2019_02_05_12_57_41_015157.png,2019-02-05 12:57:41.015157,47.598249046968604,-122.33408904180101,0.9589975
2019-02-05 12:57:41.052935,label_2019_02_05_12_57_41_052935.png,2019-02-05 12:57:41.052935,47.59824903941302,-122.33408996849339,0.96456945
2019-02-05 12:57:41.084180,label_2019_02_05_12_57_41_084180.png,2019-02-05 12:57:41.084180,47.59824903316401,-122.33409073493462,0.9749655
2019-02-05 12:57:41.115428,label_2019_02_05_12_57_41_115428.png,2019-02-05 12:57:41.115428,47.59824902691438,-122.3340915014512,0.9731259
2019-02-05 12:57:41.153221,label_2019_02_05_12_57_41_153221.png,2019-02-05 12:57:41.153221,47.59824901935578,-122.33409242851407,0.9775878
2019-02-05 12:57:41.200098,label_2019_02_05_12_57_41_200098.png,2019-02-05 12:57:41.200098,47.59824900998039,-122.33409357840512,0.9817137
2019-02-05 12:57:41.231345,label_2019_02_05_12_57_41_231345.png,2019-02-05 12:57:41.231345,47.59824900373102,-122.3340943448903,0.97880846
2019-02-05 12:57:41.253509,label_2019_02_05_12_57_41_253509.png,2019-02-05 12:57:41.253509,47.59824899929818,-122.33409488857872,0.97880846
2019-02-05 12:57:41.284759,label_2019_02_05_12_57_41_284759.png,2019-02-05 12:57:41.284759,47.59824899304819,-122.33409565513925,0.9762117
2019-02-05 12:57:41.316014,label_2019_02_05_12_57_41_316014.png,2019-02-05 12:57:41.316014,47.59824898679718,-122.33409642182538,0.97602385
2019-02-05 12:57:41.338148,label_2019_02_05_12_57_41_338148.png,2019-02-05 12:57:41.338148,47.59824898237038,-122.3340969647728,0.9426549
2019-02-05 12:57:41.385038,label_2019_02_05_12_57_41_385038.png,2019-02-05 12:57:41.385038,47.59824897299238,-122.3340981149841,0.9111468
2019-02-05 12:57:41.416287,label_2019_02_05_12_57_41_416287.png,2019-02-05 12:57:41.416287,47.5982489667426,-122.33409888151952,0.88752854
2019-02-05 12:57:41.454068,label_2019_02_05_12_57_41_454068.png,2019-02-05 12:57:41.454068,47.59824895918641,-122.33409980828726,0.95634544
2019-02-05 12:57:41.485311,label_2019_02_05_12_57_41_485311.png,2019-02-05 12:57:41.485311,47.5982489529378,-122.33410057467825,0.9205297
2019-02-05 12:57:41.538712,label_2019_02_05_12_57_41_538712.png,2019-02-05 12:57:41.538712,47.598248942257584,-122.33410188460694,0.93771696
2019-02-05 12:57:41.569977,label_2019_02_05_12_57_41_569977.png,2019-02-05 12:57:41.569977,47.59824893600458,-122.33410265153798,0.83215314
2019-02-05 12:57:41.601230,label_2019_02_05_12_57_41_601230.png,2019-02-05 12:57:41.601230,47.598248929753986,-122.33410341817387,0.8732336
2019-02-05 12:57:41.632481,label_2019_02_05_12_57_41_632481.png,2019-02-05 12:57:41.632481,47.598248923503796,-122.33410418475952,0.9248547
2019-02-05 12:57:41.654640,label_2019_02_05_12_57_41_654640.png,2019-02-05 12:57:41.654640,47.59824891907197,-122.33410472832234,0.8990815
2019-02-05 12:57:41.685887,label_2019_02_05_12_57_41_685887.png,2019-02-05 12:57:41.685887,47.598248912822605,-122.33410549480753,0.937554
2019-02-05 12:57:41.732759,label_2019_02_05_12_57_41_732759.png,2019-02-05 12:57:41.732759,47.59824890344819,-122.33410664457925,0.96093917
2019-02-05 12:57:41.786160,label_2019_02_05_12_57_41_786160.png,2019-02-05 12:57:41.786160,47.59824889276797,-122.33410795450794,0.9537646
2019-02-05 12:57:41.817417,label_2019_02_05_12_57_41_817417.png,2019-02-05 12:57:41.817417,47.59824888651661,-122.33410872123804,0.937377
2019-02-05 12:57:41.839548,label_2019_02_05_12_57_41_839548.png,2019-02-05 12:57:41.839548,47.59824888209042,-122.33410926411008,0.9398493
2019-02-05 12:57:41.886437,label_2019_02_05_12_57_41_886437.png,2019-02-05 12:57:41.886437,47.598248872712574,-122.33411041430256,0.942036
2019-02-05 12:57:41.917684,label_2019_02_05_12_57_41_917684.png,2019-02-05 12:57:41.917684,47.5982488664632,-122.33411118078774,0.942036
2019-02-05 12:57:41.939822,label_2019_02_05_12_57_41_939822.png,2019-02-05 12:57:41.939822,47.59824886203558,-122.33411172383563,0.942036
2019-02-05 12:57:41.955464,label_2019_02_05_12_57_41_955464.png,2019-02-05 12:57:41.955464,47.59824885890721,-122.33411210753036,0.942036
2019-02-05 12:57:41.986710,label_2019_02_05_12_57_41_986710.png,2019-02-05 12:57:41.986710,47.598248852657996,-122.3341128739967,0.942036
2019-02-05 12:57:42.017959,label_2019_02_05_12_57_42_017959.png,2019-02-05 12:57:42.017959,47.59824891770509,-122.33411348554671,0.942036
2019-02-05 12:57:42.055748,label_2019_02_05_12_57_42_055748.png,2019-02-05 12:57:42.055748,47.59824906017032,-122.33411408639473,0.942036
2019-02-05 12:57:42.086999,label_2019_02_05_12_57_42_086999.png,2019-02-05 12:57:42.086999,47.598249177986375,-122.33411458328474,0.942036
2019-02-05 12:57:42.133866,label_2019_02_05_12_57_42_133866.png,2019-02-05 12:57:42.133866,47.598249354674756,-122.33411532846915,0.7262507
2019-02-05 12:57:42.187266,label_2019_02_05_12_57_42_187266.png,2019-02-05 12:57:42.187266,47.598249555993,-122.33411617753016,0.8449712
2019-02-05 12:57:42.240659,label_2019_02_05_12_57_42_240659.png,2019-02-05 12:57:42.240659,47.598249757284215,-122.33411702647722,0.70930266
2019-02-05 12:57:42.340942,label_2019_02_05_12_57_42_340942.png,2019-02-05 12:57:42.340942,47.59825013535164,-122.33411862097907,0.8499196
2019-02-05 12:57:42.372205,label_2019_02_05_12_57_42_372205.png,2019-02-05 12:57:42.372205,47.59825025321306,-122.33411911806039,0.86261106
2019-02-05 12:57:42.403458,label_2019_02_05_12_57_42_403458.png,2019-02-05 12:57:42.403458,47.59825037103684,-122.33411961498297,0.9835579
2019-02-05 12:57:42.461581,label_2019_02_05_12_57_42_461581.png,2019-02-05 12:57:42.461581,47.598250590160575,-122.3341205391388,0.9849305
2019-02-05 12:57:42.534610,label_2019_02_05_12_57_42_534610.png,2019-02-05 12:57:42.534610,47.59825086547939,-122.33412170029773,0.984501
2019-02-05 12:57:42.651064,label_2019_02_05_12_57_42_651064.png,2019-02-05 12:57:42.651064,47.59825130451152,-122.33412355191862,0.9675299
2019-02-05 12:57:42.720101,label_2019_02_05_12_57_42_720101.png,2019-02-05 12:57:42.720101,47.59825156478122,-122.3341246496078,0.9465094
2019-02-05 12:57:42.751350,label_2019_02_05_12_57_42_751350.png,2019-02-05 12:57:42.751350,47.598251682589556,-122.33412514646525,0.9275353
2019-02-05 12:57:42.789140,label_2019_02_05_12_57_42_789140.png,2019-02-05 12:57:42.789140,47.59825182505767,-122.33412574732549,0.94494987
2019-02-05 12:57:42.836012,label_2019_02_05_12_57_42_836012.png,2019-02-05 12:57:42.836012,47.59825200176536,-122.33412649259131,0.9396957
2019-02-05 12:57:42.875875,label_2019_02_05_12_57_42_875875.png,2019-02-05 12:57:42.875875,47.59825215204902,-122.33412712641365,0.94312805
2019-02-05 12:57:42.906289,label_2019_02_05_12_57_42_906289.png,2019-02-05 12:57:42.906289,47.59825226670913,-122.33412760999344,0.94894016
2019-02-05 12:57:42.946826,label_2019_02_05_12_57_42_946826.png,2019-02-05 12:57:42.946826,47.59825241953396,-122.33412825453314,0.95375293
2019-02-05 12:57:42.985257,label_2019_02_05_12_57_42_985257.png,2019-02-05 12:57:42.985257,47.598252564418736,-122.33412886558567,0.92980254
2019-02-05 12:57:43.017597,label_2019_02_05_12_57_43_017597.png,2019-02-05 12:57:43.017597,47.598252688979954,-122.33412927315376,0.9410292
2019-02-05 12:57:43.056109,label_2019_02_05_12_57_43_056109.png,2019-02-05 12:57:43.056109,47.5982528399475,-122.3341296521131,0.8584633
2019-02-05 12:57:43.088521,label_2019_02_05_12_57_43_088521.png,2019-02-05 12:57:43.088521,47.59825296700216,-122.33412997104625,0.6843366
2019-02-05 12:57:43.118884,label_2019_02_05_12_57_43_118884.png,2019-02-05 12:57:43.118884,47.59825308602565,-122.3341302698195,0.986214
2019-02-05 12:57:43.157278,label_2019_02_05_12_57_43_157278.png,2019-02-05 12:57:43.157278,47.59825323652957,-122.33413064761504,0.97430587
2019-02-05 12:57:43.198568,label_2019_02_05_12_57_43_198568.png,2019-02-05 12:57:43.198568,47.598253398386305,-122.3341310539085,0.8515667
2019-02-05 12:57:43.229816,label_2019_02_05_12_57_43_229816.png,2019-02-05 12:57:43.229816,47.59825352087897,-122.33413136139006,0.45298836
2019-02-05 12:57:43.267574,label_2019_02_05_12_57_43_267574.png,2019-02-05 12:57:43.267574,47.59825366889014,-122.33413173292831,0.77738243
2019-02-05 12:57:43.314461,label_2019_02_05_12_57_43_314461.png,2019-02-05 12:57:43.314461,47.59825385268684,-122.33413219429553,0.9393313
2019-02-05 12:57:43.345711,label_2019_02_05_12_57_43_345711.png,2019-02-05 12:57:43.345711,47.598253975187525,-122.33413250179726,0.9398649
2019-02-05 12:57:43.383499,label_2019_02_05_12_57_43_383499.png,2019-02-05 12:57:43.383499,47.59825412331611,-122.33413287363024,0.93410933
2019-02-05 12:57:43.414747,label_2019_02_05_12_57_43_414747.png,2019-02-05 12:57:43.414747,47.598254245807766,-122.3341331811093,0.92588305
2019-02-05 12:57:43.445996,label_2019_02_05_12_57_43_445996.png,2019-02-05 12:57:43.445996,47.598254368304445,-122.33413348860095,0.95555586
2019-02-05 12:57:43.515043,label_2019_02_05_12_57_43_515043.png,2019-02-05 12:57:43.515043,47.59825463896884,-122.33413416802382,0.982961
2019-02-05 12:57:43.546290,label_2019_02_05_12_57_43_546290.png,2019-02-05 12:57:43.546290,47.59825476145649,-122.33413447549282,0.980642
2019-02-05 12:57:43.684366,label_2019_02_05_12_57_43_684366.png,2019-02-05 12:57:43.684366,47.59825530271503,-122.33413583416223,0.97678614
2019-02-05 12:57:43.731242,label_2019_02_05_12_57_43_731242.png,2019-02-05 12:57:43.731242,47.598255486468574,-122.33413629542112,0.9654618
2019-02-05 12:57:43.969596,label_2019_02_05_12_57_43_969596.png,2019-02-05 12:57:43.969596,47.59825642081594,-122.3341386408237,0.3562796
2019-02-05 12:57:44.000857,label_2019_02_05_12_57_44_000857.png,2019-02-05 12:57:44.000857,47.598256542399845,-122.33413894693385,0.20231165
2019-02-05 12:57:44.047736,label_2019_02_05_12_57_44_047736.png,2019-02-05 12:57:44.047736,47.59825667366098,-122.33413932618475,0.039557807
2019-02-05 12:57:44.085513,label_2019_02_05_12_57_44_085513.png,2019-02-05 12:57:44.085513,47.59825677943629,-122.33413963179984,0.31130013
2019-02-05 12:57:44.170154,label_2019_02_05_12_57_44_170154.png,2019-02-05 12:57:44.170154,47.598257016431155,-122.33414031654573,0.4775039
2019-02-05 12:57:44.217042,label_2019_02_05_12_57_44_217042.png,2019-02-05 12:57:44.217042,47.598257147717376,-122.33414069586914,0.18664515
2019-02-05 12:57:44.263916,label_2019_02_05_12_57_44_263916.png,2019-02-05 12:57:44.263916,47.59825727896489,-122.3341410750807,0.081405185
2019-02-05 12:57:44.301706,label_2019_02_05_12_57_44_301706.png,2019-02-05 12:57:44.301706,47.59825738477676,-122.33414138080141,0.34757808
2019-02-05 12:57:44.348580,label_2019_02_05_12_57_44_348580.png,2019-02-05 12:57:44.348580,47.59825751602427,-122.33414176001298,0.17601798
2019-02-05 12:57:44.401984,label_2019_02_05_12_57_44_401984.png,2019-02-05 12:57:44.401984,47.5982576655552,-122.33414219205056,0.0020270525
2019-02-05 12:57:44.433237,label_2019_02_05_12_57_44_433237.png,2019-02-05 12:57:44.433237,47.59825775306358,-122.33414244488726,0.083739236
2019-02-05 12:57:44.471003,label_2019_02_05_12_57_44_471003.png,2019-02-05 12:57:44.471003,47.59825785880806,-122.33414275041329,0.046149895
2019-02-05 12:57:44.502267,label_2019_02_05_12_57_44_502267.png,2019-02-05 12:57:44.502267,47.59825794634726,-122.33414300333907,0.2441257
2019-02-05 12:57:44.549144,label_2019_02_05_12_57_44_549144.png,2019-02-05 12:57:44.549144,47.598258077603376,-122.33414338257548,0.63591576
2019-02-05 12:57:44.586921,label_2019_02_05_12_57_44_586921.png,2019-02-05 12:57:44.586921,47.59825818337869,-122.33414368819057,0.9229751
2019-02-05 12:57:44.618172,label_2019_02_05_12_57_44_618172.png,2019-02-05 12:57:44.618172,47.59825827088133,-122.33414394101071,0.86788243
2019-02-05 12:57:44.718457,label_2019_02_05_12_57_44_718457.png,2019-02-05 12:57:44.718457,47.59825855167985,-122.33414475231784,0.8236989
2019-02-05 12:57:44.765330,label_2019_02_05_12_57_44_765330.png,2019-02-05 12:57:44.765330,47.59825868292378,-122.33414513151905,0.92621255
2019-02-05 12:57:44.803110,label_2019_02_05_12_57_44_803110.png,2019-02-05 12:57:44.803110,47.59825878870769,-122.334145437159,0.90358615
2019-02-05 12:57:44.834362,label_2019_02_05_12_57_44_834362.png,2019-02-05 12:57:44.834362,47.59825887621391,-122.33414568998948,0.9358303
2019-02-05 12:57:44.919006,label_2019_02_05_12_57_44_919006.png,2019-02-05 12:57:44.919006,47.59825911321666,-122.33414637475815,0.84002185
2019-02-05 12:57:44.965880,label_2019_02_05_12_57_44_965880.png,2019-02-05 12:57:44.965880,47.59825924446418,-122.33414675396972,0.6332146
2019-02-05 12:57:45.003663,label_2019_02_05_12_57_45_003663.png,2019-02-05 12:57:45.003663,47.59825938381072,-122.33414702926737,0.446806
2019-02-05 12:57:45.034907,label_2019_02_05_12_57_45_034907.png,2019-02-05 12:57:45.034907,47.59825975748628,-122.33414702301862,0.52871
2019-02-05 12:57:45.072678,label_2019_02_05_12_57_45_072678.png,2019-02-05 12:57:45.072678,47.59826020922754,-122.33414701546442,0.494466
2019-02-05 12:57:45.119563,label_2019_02_05_12_57_45_119563.png,2019-02-05 12:57:45.119563,47.59826076997357,-122.33414700608739,0.8624507
2019-02-05 12:57:45.204211,label_2019_02_05_12_57_45_204211.png,2019-02-05 12:57:45.204211,47.59826178236289,-122.3341469891578,0.65421605
2019-02-05 12:57:45.266712,label_2019_02_05_12_57_45_266712.png,2019-02-05 12:57:45.266712,47.59826252987629,-122.33414697665758,0.4948842
2019-02-05 12:57:45.288887,label_2019_02_05_12_57_45_288887.png,2019-02-05 12:57:45.288887,47.598262795089,-122.33414697222258,0.76877123
2019-02-05 12:57:45.335743,label_2019_02_05_12_57_45_335743.png,2019-02-05 12:57:45.335743,47.59826335548599,-122.3341469628514,0.46353102
2019-02-05 12:57:45.373507,label_2019_02_05_12_57_45_373507.png,2019-02-05 12:57:45.373507,47.59826380714458,-122.33414695529858,0.2602138
2019-02-05 12:57:45.420393,label_2019_02_05_12_57_45_420393.png,2019-02-05 12:57:45.420393,47.5982643678998,-122.3341469459214,0.15336128
2019-02-05 12:57:45.451643,label_2019_02_05_12_57_45_451643.png,2019-02-05 12:57:45.451643,47.59826474164885,-122.33414693967141,0.89201033
2019-02-05 12:57:45.489424,label_2019_02_05_12_57_45_489424.png,2019-02-05 12:57:45.489424,47.59826519350951,-122.33414693211522,0.9773232
2019-02-05 12:57:45.536298,label_2019_02_05_12_57_45_536298.png,2019-02-05 12:57:45.536298,47.59826575412389,-122.3341469227404,0.97835606
2019-02-05 12:57:45.574059,label_2019_02_05_12_57_45_574059.png,2019-02-05 12:57:45.574059,47.59826620574574,-122.3341469151882,0.97368073
2019-02-05 12:57:45.605322,label_2019_02_05_12_57_45_605322.png,2019-02-05 12:57:45.605322,47.598266579650925,-122.3341469089356,0.9862919
2019-02-05 12:57:45.652195,label_2019_02_05_12_57_45_652195.png,2019-02-05 12:57:45.652195,47.598267140253064,-122.33414689956098,0.980938
2019-02-05 12:57:45.686571,label_2019_02_05_12_57_45_686571.png,2019-02-05 12:57:45.686571,47.598267551389256,-122.3341468926858,0.9786646
2019-02-05 12:57:45.727101,label_2019_02_05_12_57_45_727101.png,2019-02-05 12:57:45.727101,47.5982680361271,-122.33414688457981,0.92344636
2019-02-05 12:57:45.767631,label_2019_02_05_12_57_45_767631.png,2019-02-05 12:57:45.767631,47.598268520868004,-122.33414687647378,0.76913697
2019-02-05 12:57:45.798023,label_2019_02_05_12_57_45_798023.png,2019-02-05 12:57:45.798023,47.59826888435403,-122.33414687039541,0.9632116
2019-02-05 12:57:45.838601,label_2019_02_05_12_57_45_838601.png,2019-02-05 12:57:45.838601,47.598269369667484,-122.33414686227981,0.96154994
2019-02-05 12:57:45.879155,label_2019_02_05_12_57_45_879155.png,2019-02-05 12:57:45.879155,47.59826985469313,-122.334146854169,0.907271
2019-02-05 12:57:45.919695,label_2019_02_05_12_57_45_919695.png,2019-02-05 12:57:45.919695,47.598270339553444,-122.33414684606097,0.91431135
2019-02-05 12:57:45.958167,label_2019_02_05_12_57_45_958167.png,2019-02-05 12:57:45.958167,47.5982707996778,-122.33414683836659,0.80689406
2019-02-05 12:57:46.010835,label_2019_02_05_12_57_46_010835.png,2019-02-05 12:57:46.010835,47.598271446163395,-122.33414678373478,0.9246389
2019-02-05 12:57:46.071654,label_2019_02_05_12_57_46_071654.png,2019-02-05 12:57:46.071654,47.59827226661095,-122.33414652403789,0.8344419
2019-02-05 12:57:46.120235,label_2019_02_05_12_57_46_120235.png,2019-02-05 12:57:46.120235,47.598272921970256,-122.33414631659652,0.7168953
2019-02-05 12:57:46.160662,label_2019_02_05_12_57_46_160662.png,2019-02-05 12:57:46.160662,47.5982734673306,-122.33414614397319,0.26795182
2019-02-05 12:57:46.186312,label_2019_02_05_12_57_46_186312.png,2019-02-05 12:57:46.186312,47.598273813348015,-122.33414603444803,0.48412645
2019-02-05 12:57:46.233187,label_2019_02_05_12_57_46_233187.png,2019-02-05 12:57:46.233187,47.598274445693605,-122.3341458342912,0.15178305
2019-02-05 12:57:46.264432,label_2019_02_05_12_57_46_264432.png,2019-02-05 12:57:46.264432,47.59827486718941,-122.33414570087481,0.518769
2019-02-05 12:57:46.302209,label_2019_02_05_12_57_46_302209.png,2019-02-05 12:57:46.302209,47.598275376799734,-122.33414553956746,0.6542428
2019-02-05 12:57:46.349085,label_2019_02_05_12_57_46_349085.png,2019-02-05 12:57:46.349085,47.59827600915568,-122.33414533940736,0.58481693
2019-02-05 12:57:46.386859,label_2019_02_05_12_57_46_386859.png,2019-02-05 12:57:46.386859,47.59827651872802,-122.33414517811204,0.72652984
2019-02-05 12:57:46.418109,label_2019_02_05_12_57_46_418109.png,2019-02-05 12:57:46.418109,47.59827694028944,-122.33414504467487,0.16608101
2019-02-05 12:57:46.449364,label_2019_02_05_12_57_46_449364.png,2019-02-05 12:57:46.449364,47.598277361919926,-122.33414491121586,0.09226488
2019-02-05 12:57:46.534019,label_2019_02_05_12_57_46_534019.png,2019-02-05 12:57:46.534019,47.598278503917285,-122.33414454973857,0.3490213
2019-02-05 12:57:46.649916,label_2019_02_05_12_57_46_649916.png,2019-02-05 12:57:46.649916,47.59828006736554,-122.3341440548591,0.069377795
2019-02-05 12:57:46.718949,label_2019_02_05_12_57_46_718949.png,2019-02-05 12:57:46.718949,47.59828099862363,-122.33414376008726,0.6189521
2019-02-05 12:57:46.772337,label_2019_02_05_12_57_46_772337.png,2019-02-05 12:57:46.772337,47.59828171882473,-122.33414353212146,0.96242964
2019-02-05 12:57:46.803603,label_2019_02_05_12_57_46_803603.png,2019-02-05 12:57:46.803603,47.598282140603715,-122.33414339861542,0.034524556
2019-02-05 12:57:46.834851,label_2019_02_05_12_57_46_834851.png,2019-02-05 12:57:46.834851,47.59828256214096,-122.33414326518593,0.6551665
2019-02-05 12:57:46.888251,label_2019_02_05_12_57_46_888251.png,2019-02-05 12:57:46.888251,47.59828328250437,-122.33414303716874,0.9752725
2019-02-05 12:57:46.919501,label_2019_02_05_12_57_46_919501.png,2019-02-05 12:57:46.919501,47.598283704069246,-122.3341429037305,0.99011725
2019-02-05 12:57:46.988539,label_2019_02_05_12_57_46_988539.png,2019-02-05 12:57:46.988539,47.59828463538949,-122.33414260893899,0.9419322
2019-02-05 12:57:47.019780,label_2019_02_05_12_57_47_019780.png,2019-02-05 12:57:47.019780,47.598285130415455,-122.33414221167251,0.86578697
2019-02-05 12:57:47.051029,label_2019_02_05_12_57_47_051029.png,2019-02-05 12:57:47.051029,47.59828566820895,-122.33414166137945,0.8629553
2019-02-05 12:57:47.088821,label_2019_02_05_12_57_47_088821.png,2019-02-05 12:57:47.088821,47.598286318609276,-122.33414099586234,0.7142862
2019-02-05 12:57:47.120063,label_2019_02_05_12_57_47_120063.png,2019-02-05 12:57:47.120063,47.59828685628382,-122.33414044569099,0.78214735
2019-02-05 12:57:47.151308,label_2019_02_05_12_57_47_151308.png,2019-02-05 12:57:47.151308,47.59828739401123,-122.33413989546555,0.21364161
2019-02-05 12:57:47.189080,label_2019_02_05_12_57_47_189080.png,2019-02-05 12:57:47.189080,47.5982880440679,-122.33413923030008,0.043913934
2019-02-05 12:57:47.267208,label_2019_02_05_12_57_47_267208.png,2019-02-05 12:57:47.267208,47.59828938864858,-122.33413785446825,0.48881078
2019-02-05 12:57:47.289367,label_2019_02_05_12_57_47_289367.png,2019-02-05 12:57:47.289367,47.59828977000676,-122.33413746424642,0.86737865
2019-02-05 12:57:47.320616,label_2019_02_05_12_57_47_320616.png,2019-02-05 12:57:47.320616,47.598290307800255,-122.33413691395337,0.83856297
2019-02-05 12:57:47.336235,label_2019_02_05_12_57_47_336235.png,2019-02-05 12:57:47.336235,47.59829057660449,-122.33413663890151,0.7961088
2019-02-05 12:57:47.389639,label_2019_02_05_12_57_47_389639.png,2019-02-05 12:57:47.389639,47.59829149568567,-122.33413569845877,0.90770566
